order_id,order_date,region,category,subcategory,sales,quantity,profit
ORD-2023-00001,2023-10-07,East,Furniture,Bookcases,668.09,4,25.69
ORD-2023-00002,2023-10-15,East,Office Supplies,Appliances,128.62,1,15.68
ORD-2023-00003,2023-03-23,West,Office Supplies,Art,311.80,7,62.38
ORD-2023-00004,2023-02-19,South,Technology,Machines,1800.88,3,199.15
ORD-2023-00005,2023-02-10,Central,Technology,Machines,490.98,1,35.58
ORD-2023-00006,2023-05-29,Central,Office Supplies,Art,202.71,6,32.94
ORD-2023-00007,2023-07-01,East,Furniture,Chairs,748.96,7,172.37
ORD-2023-00008,2023-08-25,West,Office Supplies,Storage,98.59,2,25.25
ORD-2023-00009,2023-05-18,South,Technology,Accessories,226.99,6,58.06
ORD-2023-00010,2023-05-16,East,Furniture,Bookcases,599.23,4,110.63
ORD-2023-00011,2023-03-12,West,Furniture,Bookcases,1651.73,10,151.78
ORD-2023-00012,2023-02-02,South,Furniture,Chairs,246.12,2,54.78
ORD-2023-00013,2023-12-16,South,Technology,Copiers,7484.44,9,-1691.13
ORD-2023-00014,2023-05-15,Central,Office Supplies,Storage,106.59,2,25.76
ORD-2023-00015,2023-10-04,West,Office Supplies,Paper,102.18,5,23.25
ORD-2023-00016,2023-06-07,East,Office Supplies,Storage,442.74,8,99.77
ORD-2023-00017,2023-03-06,West,Furniture,Tables,2292.83,10,-349.10
ORD-2023-00018,2023-04-19,West,Office Supplies,Appliances,1200.79,9,284.63
ORD-2023-00019,2023-04-26,West,Office Supplies,Storage,373.32,7,94.51
ORD-2023-00020,2023-04-28,East,Technology,Phones,2554.26,10,-335.90
ORD-2023-00021,2023-03-09,East,Furniture,Bookcases,272.91,2,38.32
ORD-2023-00022,2023-07-30,South,Furniture,Furnishings,578.89,7,138.13
ORD-2023-00023,2023-05-08,South,Office Supplies,Paper,49.03,2,12.80
ORD-2023-00024,2023-02-08,West,Furniture,Furnishings,214.97,3,43.70
ORD-2023-00025,2023-05-02,South,Office Supplies,Paper,21.34,1,7.99
ORD-2023-00026,2023-01-02,West,Technology,Copiers,6866.75,8,1596.11
ORD-2023-00027,2023-12-05,South,Technology,Copiers,3949.41,5,795.77
ORD-2023-00028,2023-06-10,South,Furniture,Tables,1367.18,5,224.56
ORD-2023-00029,2023-04-06,East,Furniture,Furnishings,603.60,9,176.82
ORD-2023-00030,2023-11-01,East,Office Supplies,Paper,78.54,4,28.29
ORD-2023-00031,2023-12-09,East,Office Supplies,Paper,141.83,7,36.44
ORD-2023-00032,2023-02-07,Central,Furniture,Bookcases,1303.27,7,96.44
ORD-2023-00033,2023-02-05,East,Technology,Phones,509.02,2,75.20
ORD-2023-00034,2023-12-01,West,Technology,Machines,1672.13,3,295.36
ORD-2023-00035,2023-02-24,East,Office Supplies,Art,244.75,5,42.63
ORD-2023-00036,2023-05-16,West,Technology,Machines,5739.37,10,497.30
ORD-2023-00037,2023-11-23,South,Technology,Phones,531.75,2,-82.83
ORD-2023-00038,2023-12-20,Central,Furniture,Furnishings,696.89,9,97.66
ORD-2023-00039,2023-01-21,West,Office Supplies,Paper,121.26,6,-25.40
ORD-2023-00040,2023-11-14,Central,Furniture,Tables,475.21,2,104.14
ORD-2023-00041,2023-07-30,West,Furniture,Tables,576.91,3,111.10
ORD-2023-00042,2023-08-24,West,Technology,Accessories,81.66,2,33.04
ORD-2023-00043,2023-02-05,Central,Technology,Accessories,165.12,4,53.12
ORD-2023-00044,2023-04-02,Central,Technology,Copiers,7440.88,9,675.35
ORD-2023-00045,2023-09-19,Central,Furniture,Chairs,988.52,10,219.01
ORD-2023-00046,2023-10-03,East,Technology,Accessories,208.35,5,52.15
ORD-2023-00047,2023-03-05,West,Technology,Copiers,1561.18,2,284.40
ORD-2023-00048,2023-08-04,Central,Office Supplies,Storage,370.62,7,79.02
ORD-2023-00049,2023-08-09,South,Office Supplies,Binders,268.85,10,-52.50
ORD-2023-00050,2023-03-28,Central,Technology,Copiers,5430.18,8,842.62
ORD-2023-00051,2023-01-13,East,Technology,Machines,1138.02,2,102.92
ORD-2023-00052,2023-12-23,East,Furniture,Furnishings,891.97,10,249.31
ORD-2023-00053,2023-02-24,South,Technology,Copiers,3299.88,4,234.29
ORD-2023-00054,2023-08-22,South,Furniture,Tables,1740.46,9,182.50
ORD-2023-00055,2023-10-08,West,Technology,Machines,4209.49,8,886.37
ORD-2023-00056,2023-09-24,South,Furniture,Furnishings,680.63,8,184.57
ORD-2023-00057,2023-06-13,South,Office Supplies,Binders,136.18,5,31.52
ORD-2023-00058,2023-10-05,East,Furniture,Tables,882.97,4,-129.77
ORD-2023-00059,2023-01-11,South,Technology,Phones,1114.80,4,265.95
ORD-2023-00060,2023-08-03,South,Technology,Phones,1796.69,6,455.68
ORD-2023-00061,2023-07-27,West,Technology,Accessories,189.45,5,60.62
ORD-2023-00062,2023-01-14,West,Technology,Accessories,325.94,10,104.60
ORD-2023-00063,2023-08-21,East,Office Supplies,Appliances,334.28,3,42.40
ORD-2023-00064,2023-06-29,Central,Technology,Copiers,3611.73,5,-268.60
ORD-2023-00065,2023-03-06,West,Office Supplies,Paper,27.25,1,-3.90
ORD-2023-00066,2023-11-07,South,Office Supplies,Paper,248.25,10,61.10
ORD-2023-00067,2023-07-12,East,Furniture,Bookcases,260.68,2,19.85
ORD-2023-00068,2023-06-04,South,Office Supplies,Binders,58.13,2,17.03
ORD-2023-00069,2023-06-24,East,Office Supplies,Paper,118.28,6,31.55
ORD-2023-00070,2023-12-29,East,Technology,Copiers,1660.08,2,306.13
ORD-2023-00071,2023-09-05,West,Technology,Accessories,309.10,9,122.24
ORD-2023-00072,2023-05-05,South,Technology,Machines,3518.28,6,230.80
ORD-2023-00073,2023-04-19,South,Office Supplies,Art,256.78,7,77.85
ORD-2023-00074,2023-02-13,Central,Technology,Machines,2574.59,5,-298.78
ORD-2023-00075,2023-09-09,West,Office Supplies,Appliances,942.26,8,192.51
ORD-2023-00076,2023-07-08,South,Furniture,Chairs,588.53,5,72.86
ORD-2023-00077,2023-08-21,South,Office Supplies,Art,252.30,6,62.84
ORD-2023-00078,2023-12-20,Central,Technology,Machines,2297.37,4,245.36
ORD-2023-00079,2023-05-25,West,Furniture,Tables,1880.85,8,443.48
ORD-2023-00080,2023-05-21,East,Furniture,Bookcases,606.46,4,13.67
ORD-2023-00081,2023-09-03,East,Furniture,Bookcases,422.52,3,9.38
ORD-2023-00082,2023-07-25,South,Technology,Accessories,41.35,1,13.89
ORD-2023-00083,2023-05-08,South,Furniture,Chairs,382.40,3,95.92
ORD-2023-00084,2023-08-19,East,Office Supplies,Appliances,1185.13,10,142.95
ORD-2023-00085,2023-04-17,South,Technology,Copiers,3687.14,5,662.70
ORD-2023-00086,2023-11-01,West,Technology,Phones,841.29,3,-77.87
ORD-2023-00087,2023-12-18,South,Technology,Phones,1187.19,4,268.94
ORD-2023-00088,2023-03-14,West,Technology,Accessories,282.50,7,103.56
ORD-2023-00089,2023-03-05,East,Furniture,Tables,1049.79,5,170.55
ORD-2023-00090,2023-01-21,South,Office Supplies,Storage,378.04,7,94.09
ORD-2023-00091,2023-10-22,South,Office Supplies,Storage,488.79,10,98.35
ORD-2023-00092,2023-08-15,East,Office Supplies,Storage,631.57,10,120.97
ORD-2023-00093,2023-02-23,Central,Furniture,Furnishings,715.68,8,138.49
ORD-2023-00094,2023-01-19,West,Technology,Copiers,6277.70,8,891.94
ORD-2023-00095,2023-01-01,South,Furniture,Bookcases,747.78,5,118.94
ORD-2023-00096,2023-01-27,South,Technology,Phones,1050.14,4,248.00
ORD-2023-00097,2023-05-03,West,Technology,Accessories,204.47,5,-64.89
ORD-2023-00098,2023-08-25,West,Technology,Phones,2356.32,9,656.49
ORD-2023-00099,2023-08-30,East,Office Supplies,Binders,252.45,8,57.87
ORD-2023-00100,2023-02-05,West,Technology,Accessories,303.62,7,103.68
ORD-2023-00101,2023-10-28,Central,Technology,Machines,5003.98,9,504.96
ORD-2023-00102,2023-08-22,South,Furniture,Furnishings,667.17,9,146.34
ORD-2023-00103,2023-12-28,Central,Furniture,Tables,2011.76,10,-410.09
ORD-2023-00104,2023-02-21,South,Technology,Accessories,296.08,8,125.47
ORD-2023-00105,2023-08-29,South,Furniture,Furnishings,88.38,1,21.02
ORD-2023-00106,2023-06-12,Central,Technology,Copiers,1627.11,2,365.58
ORD-2023-00107,2023-04-27,South,Office Supplies,Paper,236.74,10,76.51
ORD-2023-00108,2023-01-29,East,Technology,Phones,531.97,2,-59.52
ORD-2023-00109,2023-04-03,Central,Technology,Machines,3653.03,7,453.59
ORD-2023-00110,2023-03-15,West,Furniture,Chairs,1044.42,10,128.83
ORD-2023-00111,2023-05-28,West,Technology,Machines,4319.48,8,914.88
ORD-2023-00112,2023-08-22,West,Furniture,Furnishings,414.65,6,121.56
ORD-2023-00113,2023-12-25,Central,Furniture,Furnishings,682.16,8,152.08
ORD-2023-00114,2023-01-26,Central,Furniture,Furnishings,455.93,5,110.99
ORD-2023-00115,2023-12-04,South,Technology,Accessories,358.64,10,101.93
ORD-2023-00116,2023-03-09,West,Office Supplies,Paper,23.80,1,4.90
ORD-2023-00117,2023-07-07,East,Technology,Machines,3619.61,7,693.42
ORD-2023-00118,2023-02-08,Central,Furniture,Bookcases,1359.91,8,110.11
ORD-2023-00119,2023-03-05,West,Furniture,Furnishings,669.27,9,127.85
ORD-2023-00120,2023-04-30,South,Technology,Machines,5561.93,10,1219.47
ORD-2023-00121,2023-12-25,South,Furniture,Bookcases,1853.15,10,249.01
ORD-2023-00122,2023-03-01,Central,Office Supplies,Appliances,254.54,2,22.07
ORD-2023-00123,2023-10-04,East,Furniture,Tables,1449.13,7,334.59
ORD-2023-00124,2023-05-24,South,Office Supplies,Binders,261.35,7,76.01
ORD-2023-00125,2023-12-18,East,Office Supplies,Storage,201.74,4,40.85
ORD-2023-00126,2023-08-21,Central,Office Supplies,Storage,48.71,1,16.28
ORD-2023-00127,2023-10-17,East,Office Supplies,Binders,318.54,10,76.46
ORD-2023-00128,2023-11-02,West,Furniture,Tables,2656.53,10,270.81
ORD-2023-00129,2023-01-14,East,Technology,Accessories,102.61,3,28.88
ORD-2023-00130,2023-09-27,West,Furniture,Bookcases,555.70,4,-29.09
ORD-2023-00131,2023-09-15,East,Office Supplies,Paper,179.45,8,52.47
ORD-2023-00132,2023-07-25,West,Office Supplies,Paper,200.80,9,-62.65
ORD-2023-00133,2023-02-03,South,Office Supplies,Paper,155.50,8,33.36
ORD-2023-00134,2023-02-20,West,Technology,Machines,3486.18,7,459.02
ORD-2023-00135,2023-08-21,East,Office Supplies,Art,151.52,4,28.96
ORD-2023-00136,2023-12-18,South,Technology,Phones,1645.88,6,240.10
ORD-2023-00137,2023-03-08,South,Furniture,Chairs,236.73,2,50.67
ORD-2023-00138,2023-08-05,East,Office Supplies,Art,376.89,9,84.40
ORD-2023-00139,2023-04-25,East,Technology,Machines,3351.43,6,295.91
ORD-2023-00140,2023-11-15,East,Technology,Machines,1060.49,2,207.11
ORD-2023-00141,2023-06-29,East,Office Supplies,Storage,57.28,1,17.03
ORD-2023-00142,2023-02-16,East,Furniture,Tables,1942.07,10,375.55
ORD-2023-00143,2023-10-18,West,Technology,Copiers,5663.41,8,714.13
ORD-2023-00144,2023-08-06,East,Furniture,Tables,545.97,3,40.78
ORD-2023-00145,2023-02-26,South,Office Supplies,Appliances,831.83,7,143.26
ORD-2023-00146,2023-11-03,Central,Office Supplies,Art,297.63,8,47.08
ORD-2023-00147,2023-03-03,East,Furniture,Tables,1316.84,5,260.14
ORD-2023-00148,2023-12-09,East,Technology,Copiers,2342.50,3,460.68
ORD-2023-00149,2023-10-22,Central,Furniture,Furnishings,69.14,1,19.76
ORD-2023-00150,2023-11-13,South,Office Supplies,Appliances,814.12,7,68.19
ORD-2023-00151,2023-09-26,South,Office Supplies,Storage,109.03,2,22.22
ORD-2023-00152,2023-02-28,East,Technology,Machines,3189.83,6,256.03
ORD-2023-00153,2023-03-20,West,Technology,Machines,1518.93,3,145.93
ORD-2023-00154,2023-10-17,East,Furniture,Furnishings,605.94,8,121.67
ORD-2023-00155,2023-05-21,Central,Office Supplies,Storage,139.79,3,33.49
ORD-2023-00156,2023-02-09,East,Technology,Phones,1411.30,5,155.58
ORD-2023-00157,2023-01-22,East,Office Supplies,Art,341.68,9,85.34
ORD-2023-00158,2023-06-25,South,Office Supplies,Binders,167.18,6,-19.82
ORD-2023-00159,2023-11-09,East,Office Supplies,Binders,36.45,1,13.06
ORD-2023-00160,2023-11-20,West,Technology,Machines,2564.83,5,284.46
ORD-2023-00161,2023-12-03,Central,Furniture,Bookcases,298.27,2,21.22
ORD-2023-00162,2023-12-24,West,Technology,Phones,2506.37,10,408.46
ORD-2023-00163,2023-12-10,South,Furniture,Chairs,468.16,5,104.17
ORD-2023-00164,2023-06-24,East,Office Supplies,Appliances,1024.73,9,138.95
ORD-2023-00165,2023-10-04,South,Furniture,Tables,686.57,3,145.55
ORD-2023-00166,2023-12-21,East,Office Supplies,Storage,611.67,10,114.85
ORD-2023-00167,2023-11-09,West,Office Supplies,Appliances,115.77,1,24.26
ORD-2023-00168,2023-04-10,Central,Office Supplies,Appliances,424.63,4,107.77
ORD-2023-00169,2023-08-03,Central,Office Supplies,Art,322.49,8,93.54
ORD-2023-00170,2023-02-22,West,Furniture,Tables,1285.29,5,279.35
ORD-2023-00171,2023-02-16,East,Technology,Phones,846.33,3,162.84
ORD-2023-00172,2023-02-11,West,Technology,Machines,475.82,1,66.79
ORD-2023-00173,2023-03-12,Central,Furniture,Chairs,768.84,6,151.46
ORD-2023-00174,2023-01-10,East,Technology,Copiers,2146.66,3,388.04
ORD-2023-00175,2023-06-04,Central,Furniture,Tables,1810.00,9,144.82
ORD-2023-00176,2023-11-02,East,Furniture,Tables,1387.99,7,110.98
ORD-2023-00177,2023-10-20,East,Office Supplies,Art,469.67,10,-71.01
ORD-2023-00178,2023-09-17,South,Furniture,Chairs,887.96,9,155.12
ORD-2023-00179,2023-07-02,East,Technology,Copiers,703.71,1,96.55
ORD-2023-00180,2023-11-26,East,Technology,Accessories,75.39,2,-20.61
ORD-2023-00181,2023-08-23,West,Office Supplies,Appliances,1189.78,8,108.70
ORD-2023-00182,2023-07-23,East,Technology,Accessories,43.09,1,13.22
ORD-2023-00183,2023-06-19,South,Technology,Phones,1107.39,4,266.38
ORD-2023-00184,2023-04-06,Central,Furniture,Bookcases,1123.12,7,203.32
ORD-2023-00185,2023-08-09,South,Office Supplies,Appliances,640.65,6,60.78
ORD-2023-00186,2023-11-05,West,Office Supplies,Storage,329.76,6,91.99
ORD-2023-00187,2023-08-11,South,Furniture,Furnishings,416.99,6,115.34
ORD-2023-00188,2023-01-16,Central,Office Supplies,Paper,41.34,2,14.23
ORD-2023-00189,2023-07-16,West,Office Supplies,Appliances,127.88,1,28.15
ORD-2023-00190,2023-09-29,East,Office Supplies,Binders,245.55,8,77.93
ORD-2023-00191,2023-09-23,Central,Technology,Machines,3003.29,5,164.17
ORD-2023-00192,2023-12-22,South,Office Supplies,Paper,117.09,5,27.94
ORD-2023-00193,2023-02-14,South,Furniture,Chairs,356.55,3,86.20
ORD-2023-00194,2023-12-31,Central,Office Supplies,Storage,96.81,2,31.02
ORD-2023-00195,2023-07-04,West,Technology,Accessories,84.67,2,24.78
ORD-2023-00196,2023-09-03,Central,Technology,Accessories,365.26,10,117.49
ORD-2023-00197,2023-06-26,South,Technology,Phones,879.34,3,159.16
ORD-2023-00198,2023-03-20,West,Office Supplies,Art,133.18,3,-24.54
ORD-2023-00199,2023-02-10,Central,Furniture,Tables,1453.81,6,333.45
ORD-2023-00200,2023-10-31,Central,Furniture,Bookcases,497.12,3,18.30
ORD-2023-00201,2023-10-23,West,Furniture,Bookcases,1917.09,10,-45.68
ORD-2023-00202,2023-10-07,Central,Office Supplies,Binders,304.53,10,56.48
ORD-2023-00203,2023-02-07,Central,Office Supplies,Storage,509.25,8,144.27
ORD-2023-00204,2023-06-13,East,Furniture,Furnishings,531.69,7,96.36
ORD-2023-00205,2023-05-17,Central,Technology,Accessories,218.66,6,67.23
ORD-2023-00206,2023-05-08,South,Furniture,Tables,479.02,2,61.86
ORD-2023-00207,2023-06-07,West,Technology,Machines,2199.24,4,313.72
ORD-2023-00208,2023-01-25,South,Furniture,Chairs,666.25,7,82.17
ORD-2023-00209,2023-03-10,East,Technology,Copiers,7448.43,10,-520.31
ORD-2023-00210,2023-07-05,Central,Office Supplies,Storage,343.62,7,58.14
ORD-2023-00211,2023-12-15,Central,Furniture,Furnishings,724.91,9,123.49
ORD-2023-00212,2023-03-15,East,Furniture,Chairs,800.59,7,112.91
ORD-2023-00213,2023-08-31,West,Office Supplies,Art,228.83,7,35.93
ORD-2023-00214,2023-06-03,South,Furniture,Tables,1156.45,6,151.18
ORD-2023-00215,2023-07-08,Central,Office Supplies,Art,358.62,9,73.14
ORD-2023-00216,2023-11-19,Central,Office Supplies,Paper,134.61,7,48.70
ORD-2023-00217,2023-03-29,East,Office Supplies,Appliances,568.70,5,119.34
ORD-2023-00218,2023-03-19,South,Furniture,Tables,217.93,1,-12.51
ORD-2023-00219,2023-02-01,South,Office Supplies,Binders,206.78,7,71.48
ORD-2023-00220,2023-03-30,West,Office Supplies,Binders,311.74,9,82.96
ORD-2023-00221,2023-12-21,South,Office Supplies,Storage,503.09,9,159.07
ORD-2023-00222,2023-06-02,Central,Office Supplies,Appliances,535.25,4,71.58
ORD-2023-00223,2023-05-21,Central,Office Supplies,Binders,250.98,8,70.50
ORD-2023-00224,2023-05-28,Central,Furniture,Furnishings,618.55,7,163.81
ORD-2023-00225,2023-10-15,East,Technology,Copiers,3584.94,5,381.34
ORD-2023-00226,2023-04-26,Central,Furniture,Chairs,909.94,10,81.11
ORD-2023-00227,2023-01-03,West,Furniture,Chairs,788.86,7,77.39
ORD-2023-00228,2023-11-27,West,Technology,Copiers,5413.77,8,1318.28
ORD-2023-00229,2023-04-01,East,Furniture,Tables,2435.95,9,222.92
ORD-2023-00230,2023-01-05,East,Technology,Copiers,2359.64,3,558.50
ORD-2023-00231,2023-09-10,Central,Office Supplies,Art,77.51,2,25.43
ORD-2023-00232,2023-11-28,West,Office Supplies,Appliances,743.23,5,103.70
ORD-2023-00233,2023-03-31,Central,Office Supplies,Binders,33.33,1,9.41
ORD-2023-00234,2023-06-15,South,Technology,Machines,1080.37,2,89.95
ORD-2023-00235,2023-10-26,West,Furniture,Bookcases,1246.58,7,84.84
ORD-2023-00236,2023-12-18,East,Technology,Machines,2273.83,4,304.17
ORD-2023-00237,2023-03-20,Central,Office Supplies,Paper,115.08,5,27.56
ORD-2023-00238,2023-12-07,South,Office Supplies,Art,238.77,6,75.05
ORD-2023-00239,2023-02-27,West,Furniture,Chairs,923.17,9,133.97
ORD-2023-00240,2023-08-15,East,Office Supplies,Art,145.06,4,26.06
ORD-2023-00241,2023-08-21,East,Office Supplies,Binders,273.16,10,74.26
ORD-2023-00242,2023-01-12,West,Office Supplies,Appliances,816.75,8,133.32
ORD-2023-00243,2023-10-05,South,Technology,Phones,987.77,4,174.11
ORD-2023-00244,2023-11-27,East,Furniture,Furnishings,79.52,1,20.55
ORD-2023-00245,2023-10-04,South,Technology,Copiers,5928.78,8,1143.61
ORD-2023-00246,2023-04-25,West,Office Supplies,Storage,131.83,2,30.42
ORD-2023-00247,2023-08-24,East,Furniture,Bookcases,1134.52,8,100.14
ORD-2023-00248,2023-01-09,Central,Furniture,Bookcases,652.64,4,90.61
ORD-2023-00249,2023-01-25,West,Furniture,Chairs,174.09,2,32.66
